sexo,turno,grupo,trabaja,notaA,notaB,notaC,notaD,notaE,calificacionA,calificacionB,calificacionC,calificacionD,calificacionE,asinaturas.aprobadas,nota.media
Hombre,Tarde,C,N,5.1,4.5,6.4,5.6,0.5,Aprobado,Suspenso,Aprobado,Aprobado,Suspenso,3,4.4
Hombre,Mañana,B,N,3.5,3.9,4,3.7,1.7,Suspenso,Suspenso,Suspenso,Suspenso,Suspenso,0,3.4
Mujer,Mañana,A,N,7.3,6.8,6.1,5.4,1.8,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.5
Hombre,Mañana,B,N,6.2,7.9,3.5,1.9,3.1,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,4.5
Mujer,Mañana,A,N,4.3,7.4,2.9,1.7,0.2,Suspenso,Aprobado,Suspenso,Suspenso,Suspenso,1,3.3
Hombre,Mañana,B,N,7.9,7.6,7,6.1,0.4,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.8
Hombre,Mañana,B,N,6.6,8.4,6.5,5.2,3.9,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,6.1
Hombre,Mañana,A,N,5.6,7.3,5.5,3.4,5,Aprobado,Aprobado,Aprobado,Suspenso,Aprobado,4,5.4
Mujer,Mañana,B,N,7.3,8.7,7,6.5,2.8,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,6.5
Mujer,Mañana,B,N,7.3,7.3,4.9,3.5,1,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,4.8
Hombre,Mañana,A,N,7.2,8.1,7.1,5.8,1.3,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.9
Hombre,Mañana,A,S,7,7.8,5.6,5.3,1.2,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.4
Hombre,Mañana,B,N,6.8,8.4,6,4.6,1,Aprobado,Aprobado,Aprobado,Suspenso,Suspenso,3,5.4
Mujer,Mañana,A,N,5.9,6.5,5,4.4,4.1,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,5.2
Hombre,Tarde,C,S,5.5,7.5,5,3.3,4.1,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,5.1
Mujer,Tarde,C,N,5.4,6.1,4.5,3.3,0.3,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,3.9
Mujer,Tarde,C,S,5,7,2.3,1.3,3.6,Suspenso,Aprobado,Suspenso,Suspenso,Suspenso,1,3.8
Mujer,Tarde,C,S,5.7,5.6,5.4,3.8,2.7,Aprobado,Aprobado,Aprobado,Suspenso,Suspenso,3,4.7
Hombre,Tarde,C,N,4.1,3.8,3.5,2.2,0.7,Suspenso,Suspenso,Suspenso,Suspenso,Suspenso,0,2.9
Mujer,Mañana,B,S,9.3,NA,8,7,0.7,Aprobado,NA,Aprobado,Aprobado,Suspenso,3,6.2
Mujer,Mañana,B,N,7.8,8.4,6.9,6.3,2.2,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,6.3
Hombre,Tarde,C,N,4.3,5.6,3.4,1.6,6.2,Suspenso,Aprobado,Suspenso,Suspenso,Aprobado,2,4.3
Hombre,Tarde,C,N,5.4,7,4.6,3.4,2.9,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,4.7
Hombre,Mañana,A,N,5.3,5.8,5.9,5.3,4.3,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.3
Hombre,Mañana,B,N,7.2,8.7,6,4.7,1.5,Aprobado,Aprobado,Aprobado,Suspenso,Suspenso,3,5.6
Mujer,Tarde,C,S,5.9,7.2,5,4.2,1.6,Aprobado,Aprobado,Aprobado,Suspenso,Suspenso,3,4.8
Hombre,Mañana,A,N,6.4,7.2,6.5,5.8,2.4,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.6
Hombre,Mañana,B,S,6,7,6,5.1,0.6,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5
Hombre,Tarde,C,N,5.9,6.9,6.1,5.4,0.4,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,4.9
Hombre,Mañana,B,N,8.1,NA,6.5,5.4,2.4,Aprobado,NA,Aprobado,Aprobado,Suspenso,3,5.6
Hombre,Tarde,C,N,5.7,5.9,6.7,5.5,2.3,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.2
Mujer,Mañana,A,N,8.3,8.2,7.3,5,4.2,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,6.6
Mujer,Tarde,C,S,3.7,4.7,4.5,3.5,2.4,Suspenso,Suspenso,Suspenso,Suspenso,Suspenso,0,3.8
Hombre,Mañana,A,S,6.9,8.2,4.5,3.7,3.6,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,5.4
Mujer,Mañana,B,N,6.2,7.6,5.2,4.5,1,Aprobado,Aprobado,Aprobado,Suspenso,Suspenso,3,4.9
Mujer,Mañana,B,N,6.3,6.9,6.6,5.3,4.4,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.9
Hombre,Mañana,A,N,6.6,6.5,4.9,4.7,5.5,Aprobado,Aprobado,Suspenso,Suspenso,Aprobado,3,5.6
Hombre,Tarde,C,S,5.2,7.5,3.5,2.6,0.4,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,3.9
Hombre,Tarde,C,N,5.5,6.2,3.6,2.6,3.6,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,4.3
Hombre,Tarde,C,N,4.5,4.6,2.4,2.1,2.1,Suspenso,Suspenso,Suspenso,Suspenso,Suspenso,0,3.1
Mujer,Tarde,C,N,4.4,5.2,3,1.6,0.1,Suspenso,Aprobado,Suspenso,Suspenso,Suspenso,1,2.8
Hombre,Mañana,B,N,6.5,7.3,5.8,4.6,0.7,Aprobado,Aprobado,Aprobado,Suspenso,Suspenso,3,5
Mujer,Mañana,A,N,6.7,8.8,3.7,3.9,1.8,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,5
Hombre,Mañana,B,N,6.1,7.2,5.3,4.3,2,Aprobado,Aprobado,Aprobado,Suspenso,Suspenso,3,5
Hombre,Mañana,A,S,7.4,9.1,7.6,7.4,2.8,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,6.9
Mujer,Mañana,B,N,9.1,9.6,NA,NA,0.7,Aprobado,Aprobado,NA,NA,Suspenso,2,6.5
Mujer,Tarde,C,S,5.3,6.5,5.6,4.5,1.5,Aprobado,Aprobado,Aprobado,Suspenso,Suspenso,3,4.7
Mujer,Tarde,C,N,2.5,3.2,2.3,1.5,6.2,Suspenso,Suspenso,Suspenso,Suspenso,Aprobado,1,3.1
Mujer,Mañana,A,S,7.5,8.6,4.8,3.9,3.9,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,5.7
Hombre,Tarde,C,S,4.9,5,3.3,1.8,2.5,Suspenso,Aprobado,Suspenso,Suspenso,Suspenso,1,3.5
Mujer,Mañana,A,N,5,4.7,3.6,2.6,2.3,Suspenso,Suspenso,Suspenso,Suspenso,Suspenso,0,3.6
Mujer,Mañana,B,N,7.5,NA,7.2,5.7,3.7,Aprobado,NA,Aprobado,Aprobado,Suspenso,3,6
Mujer,Tarde,C,S,5.6,7.2,4.5,3.8,0.7,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,4.3
Mujer,Tarde,C,N,4.2,3.9,1.9,1.5,7.4,Suspenso,Suspenso,Suspenso,Suspenso,Aprobado,1,3.8
Hombre,Mañana,B,N,6.3,6.7,7,4.8,4.7,Aprobado,Aprobado,Aprobado,Suspenso,Suspenso,3,5.9
Mujer,Tarde,C,S,5.8,5.6,5.7,5.3,1.9,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,4.9
Mujer,Mañana,A,S,6,9.2,5.2,3.6,9.2,Aprobado,Aprobado,Aprobado,Suspenso,Aprobado,4,6.6
Hombre,Mañana,A,N,6.6,8.9,6.8,6,0.5,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.8
Mujer,Tarde,C,N,5.4,6.2,3.1,2.4,1.6,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,3.8
Hombre,Mañana,A,N,7,8.5,6.6,5.5,2,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.9
Hombre,Tarde,C,S,5.7,6.3,4.1,2.8,4.2,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,4.6
Hombre,Mañana,A,N,6.5,7,6.2,5.3,4.1,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.8
Hombre,Mañana,B,N,7.6,7.9,6.6,5.8,6.5,Aprobado,Aprobado,Aprobado,Aprobado,Aprobado,5,6.9
Hombre,Mañana,A,S,6.7,7.1,6.3,5.7,2.1,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.6
Mujer,Tarde,C,N,5.5,8.2,5.8,3.8,5.1,Aprobado,Aprobado,Aprobado,Suspenso,Aprobado,4,5.7
Hombre,Mañana,A,N,7.7,8.7,6.7,4.9,NA,Aprobado,Aprobado,Aprobado,Suspenso,NA,3,7
Mujer,Mañana,A,N,7.5,8.6,7.5,7.2,0.9,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,6.3
Mujer,Mañana,A,N,6.8,8.1,4.6,4.2,3.2,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,5.4
Hombre,Mañana,A,N,6.4,8.6,4.6,3.9,1.1,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,4.9
Hombre,Tarde,C,N,5.1,5.5,5.6,4.9,2.7,Aprobado,Aprobado,Aprobado,Suspenso,Suspenso,3,4.8
Mujer,Mañana,A,N,8,8,7.4,6.9,4.1,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,6.9
Mujer,Mañana,A,S,5.1,7.8,2,NA,2.4,Aprobado,Aprobado,Suspenso,NA,Suspenso,2,4.3
Hombre,Mañana,B,N,9.3,9.8,6.9,6.5,0.6,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,6.6
Hombre,Mañana,B,N,8.3,8.6,7.1,5.9,2.1,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,6.4
Hombre,Mañana,A,N,5.6,5.4,5.5,4.6,4.8,Aprobado,Aprobado,Aprobado,Suspenso,Suspenso,3,5.2
Hombre,Tarde,C,N,4.5,4.2,3.4,2.2,2.3,Suspenso,Suspenso,Suspenso,Suspenso,Suspenso,0,3.3
Hombre,Tarde,C,S,4.9,5.4,4.6,4,2.3,Suspenso,Aprobado,Suspenso,Suspenso,Suspenso,1,4.2
Mujer,Mañana,A,S,6.4,8,6.3,5.2,2.7,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.7
Hombre,Tarde,C,S,5.6,7.7,6.3,5.6,1.5,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.3
Hombre,Mañana,A,N,5.5,7.2,4.5,3.3,2.6,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,4.6
Hombre,Tarde,C,N,4.6,5.2,3.5,2,2.3,Suspenso,Aprobado,Suspenso,Suspenso,Suspenso,1,3.5
Hombre,Mañana,B,N,5.9,7,3.2,2.8,3.5,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,4.5
Mujer,Tarde,C,N,4.8,5.1,3.9,3.3,1.3,Suspenso,Aprobado,Suspenso,Suspenso,Suspenso,1,3.7
Mujer,Tarde,C,S,3.5,3.8,1.9,1.8,2.1,Suspenso,Suspenso,Suspenso,Suspenso,Suspenso,0,2.6
Mujer,Tarde,C,N,5.4,7.3,3.5,2.5,4.6,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,4.7
Hombre,Mañana,B,N,7.4,7.4,6.2,5.8,1.1,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.6
Mujer,Tarde,C,S,5.1,8.1,5.2,5.1,4.5,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.6
Hombre,Mañana,A,N,6.9,7.8,3.9,2.8,NA,Aprobado,Aprobado,Suspenso,Suspenso,NA,2,5.4
Hombre,Tarde,C,N,3.6,4.8,2.1,0.5,5.6,Suspenso,Suspenso,Suspenso,Suspenso,Aprobado,1,3.3
Hombre,Tarde,C,S,5.9,6.2,5,3.9,1.9,Aprobado,Aprobado,Aprobado,Suspenso,Suspenso,3,4.6
Hombre,Mañana,B,N,6.8,7.2,4.9,3.8,2.8,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,5.1
Hombre,Mañana,A,N,6.5,6.1,5.8,4.9,1.2,Aprobado,Aprobado,Aprobado,Suspenso,Suspenso,3,4.9
Mujer,Mañana,B,N,6.2,7,5.6,5.4,1.7,Aprobado,Aprobado,Aprobado,Aprobado,Suspenso,4,5.2
Mujer,Tarde,C,N,5,6.5,4,2.8,3.6,Aprobado,Aprobado,Suspenso,Suspenso,Suspenso,2,4.4
Hombre,Tarde,C,N,4.7,6,1.3,0.4,2.2,Suspenso,Aprobado,Suspenso,Suspenso,Suspenso,1,2.9
Hombre,Tarde,C,S,4.5,4.7,6,4.9,1.8,Suspenso,Suspenso,Aprobado,Suspenso,Suspenso,1,4.4
